timestamp,length,direction,src_ip,dst_ip,relative_time
1760117823.8218462,66,outgoing,192.168.202.136,64.65.62.230,38.54410123825073
1760117823.8824105,1327,incoming,64.65.62.230,192.168.202.136,38.60466551780701
1760117823.8824482,66,outgoing,192.168.202.136,64.65.62.230,38.604703187942505
1760117823.882695,1327,incoming,64.65.62.230,192.168.202.136,38.604949951171875
1760117823.8827186,66,outgoing,192.168.202.136,64.65.62.230,38.604973554611206
1760117823.8896375,440,incoming,64.65.62.230,192.168.202.136,38.61189246177673
1760117823.8896854,66,outgoing,192.168.202.136,64.65.62.230,38.61194038391113
1760117823.903779,1327,incoming,64.65.62.230,192.168.202.136,38.62603402137756
1760117823.9038079,66,outgoing,192.168.202.136,64.65.62.230,38.626062870025635
1760117823.9062827,253,incoming,64.65.62.230,192.168.202.136,38.62853765487671
1760117823.9062955,66,outgoing,192.168.202.136,64.65.62.230,38.62855052947998
1760117823.988281,1514,incoming,64.65.62.230,192.168.202.136,38.71053600311279
1760117823.9883504,66,outgoing,192.168.202.136,64.65.62.230,38.71060538291931
1760117824.253067,2588,incoming,64.65.62.230,192.168.202.136,38.975322008132935
1760117824.2531211,66,outgoing,192.168.202.136,64.65.62.230,38.97537612915039
1760117824.2552023,1092,incoming,64.65.62.230,192.168.202.136,38.97745728492737
1760117824.2552779,66,outgoing,192.168.202.136,64.65.62.230,38.97753286361694
1760117824.2554407,602,outgoing,192.168.202.136,64.65.62.230,38.97769570350647
1760117824.2741013,66,incoming,64.65.62.230,192.168.202.136,38.99635624885559
1760117824.3768723,602,outgoing,192.168.202.136,64.65.62.230,39.09912729263306
1760117824.382025,2746,outgoing,192.168.202.136,64.65.62.230,39.1042799949646
1760117824.3820372,1406,outgoing,192.168.202.136,64.65.62.230,39.104292154312134
1760117824.3822415,2746,outgoing,192.168.202.136,64.65.62.230,39.104496479034424
1760117824.3965979,66,incoming,64.65.62.230,192.168.202.136,39.118852853775024
1760117824.396626,628,outgoing,192.168.202.136,64.65.62.230,39.11888098716736
1760117824.398903,66,incoming,64.65.62.230,192.168.202.136,39.12115788459778
1760117824.4031804,66,incoming,64.65.62.230,192.168.202.136,39.12543535232544
1760117824.4031806,66,incoming,64.65.62.230,192.168.202.136,39.12543559074402
1760117824.4032688,66,incoming,64.65.62.230,192.168.202.136,39.125523805618286
1760117824.4033897,66,incoming,64.65.62.230,192.168.202.136,39.12564468383789
1760117824.4153316,66,incoming,64.65.62.230,192.168.202.136,39.13758659362793
1760117824.975783,1327,incoming,64.65.62.230,192.168.202.136,39.69803810119629
1760117824.9758892,2588,incoming,64.65.62.230,192.168.202.136,39.69814419746399
1760117824.9759264,66,outgoing,192.168.202.136,64.65.62.230,39.69818139076233
1760117824.977112,1116,outgoing,192.168.202.136,64.65.62.230,39.6993670463562
1760117824.9902706,1163,incoming,64.65.62.230,192.168.202.136,39.712525606155396
1760117825.0012867,66,incoming,64.65.62.230,192.168.202.136,39.72354173660278
1760117825.0338476,66,outgoing,192.168.202.136,64.65.62.230,39.756102561950684
1760117825.1382616,1514,incoming,64.65.62.230,192.168.202.136,39.86051654815674
1760117825.138322,66,outgoing,192.168.202.136,64.65.62.230,39.86057710647583
1760117825.1665046,1514,incoming,64.65.62.230,192.168.202.136,39.88875961303711
1760117825.1665952,66,outgoing,192.168.202.136,64.65.62.230,39.88885021209717
1760117825.334536,2588,incoming,64.65.62.230,192.168.202.136,40.05679106712341
1760117825.3346086,66,outgoing,192.168.202.136,64.65.62.230,40.05686354637146
1760117825.3351357,2588,incoming,64.65.62.230,192.168.202.136,40.05739068984985
1760117825.3352702,66,outgoing,192.168.202.136,64.65.62.230,40.05752515792847
1760117825.336608,532,incoming,64.65.62.230,192.168.202.136,40.058862924575806
1760117825.3366497,66,outgoing,192.168.202.136,64.65.62.230,40.05890464782715
1760117825.3985128,602,outgoing,192.168.202.136,185.216.35.222,40.12076783180237
1760117825.3985424,602,outgoing,192.168.202.136,64.65.62.230,40.12079739570618
1760117825.4203308,66,incoming,64.65.62.230,192.168.202.136,40.14258575439453
1760117825.420331,66,incoming,185.216.35.222,192.168.202.136,40.14258599281311
1760117825.4929857,1514,incoming,64.65.62.230,192.168.202.136,40.215240716934204
1760117825.493019,66,outgoing,192.168.202.136,64.65.62.230,40.21527409553528
1760117825.4930253,1327,incoming,64.65.62.230,192.168.202.136,40.215280294418335
1760117825.4930277,66,outgoing,192.168.202.136,64.65.62.230,40.215282678604126
1760117825.4935036,1327,incoming,64.65.62.230,192.168.202.136,40.21575856208801
1760117825.4935458,66,outgoing,192.168.202.136,64.65.62.230,40.215800762176514
1760117825.49433,1327,incoming,64.65.62.230,192.168.202.136,40.21658492088318
1760117825.4944015,66,outgoing,192.168.202.136,64.65.62.230,40.21665644645691
1760117825.510245,229,incoming,64.65.62.230,192.168.202.136,40.232500076293945
1760117825.5102913,66,outgoing,192.168.202.136,64.65.62.230,40.23254632949829
1760117825.6579597,2588,incoming,64.65.62.230,192.168.202.136,40.38021469116211
1760117825.6580536,66,outgoing,192.168.202.136,64.65.62.230,40.380308628082275
1760117825.6582556,440,incoming,64.65.62.230,192.168.202.136,40.380510568618774
1760117825.6582844,66,outgoing,192.168.202.136,64.65.62.230,40.380539417266846
1760117825.658508,2588,incoming,64.65.62.230,192.168.202.136,40.38076305389404
1760117825.6585553,66,outgoing,192.168.202.136,64.65.62.230,40.380810260772705
1760117825.659044,602,outgoing,192.168.202.136,64.65.62.230,40.38129901885986
1760117825.667239,1406,outgoing,192.168.202.136,64.65.62.230,40.38949394226074
1760117825.670902,602,incoming,185.216.35.222,192.168.202.136,40.39315700531006
1760117825.6710129,66,outgoing,192.168.202.136,185.216.35.222,40.39326786994934
1760117825.6718588,602,outgoing,192.168.202.136,185.216.35.222,40.39411377906799
1760117825.6873968,368,incoming,64.65.62.230,192.168.202.136,40.40965175628662
1760117825.6873972,66,incoming,64.65.62.230,192.168.202.136,40.40965223312378
1760117825.687478,312,outgoing,192.168.202.136,64.65.62.230,40.409733057022095
1760117825.6874955,66,incoming,64.65.62.230,192.168.202.136,40.40975046157837
1760117825.6994374,66,incoming,185.216.35.222,192.168.202.136,40.42169237136841
1760117825.715184,66,incoming,64.65.62.230,192.168.202.136,40.43743896484375
1760117825.8207843,2588,incoming,64.65.62.230,192.168.202.136,40.543039321899414
1760117825.8209138,66,outgoing,192.168.202.136,64.65.62.230,40.543168783187866
1760117825.820936,440,incoming,64.65.62.230,192.168.202.136,40.54319095611572
1760117825.8209362,1327,incoming,64.65.62.230,192.168.202.136,40.5431911945343
1760117825.8209765,66,outgoing,192.168.202.136,64.65.62.230,40.54323148727417
1760117825.8212218,1327,incoming,64.65.62.230,192.168.202.136,40.543476819992065
1760117825.8213787,602,outgoing,192.168.202.136,64.65.62.230,40.543633699417114
1760117825.8449147,368,incoming,64.65.62.230,192.168.202.136,40.56716966629028
1760117825.844915,66,incoming,64.65.62.230,192.168.202.136,40.56716990470886
1760117825.8856764,66,outgoing,192.168.202.136,64.65.62.230,40.60793137550354
1760117825.9759057,602,incoming,185.216.35.222,192.168.202.136,40.69816064834595
1760117825.976827,602,outgoing,192.168.202.136,185.216.35.222,40.699081897735596
1760117825.9850934,2588,incoming,64.65.62.230,192.168.202.136,40.707348346710205
1760117825.9852164,66,outgoing,192.168.202.136,64.65.62.230,40.70747137069702
1760117825.9908297,1327,incoming,64.65.62.230,192.168.202.136,40.71308469772339
1760117825.9918818,1327,incoming,64.65.62.230,192.168.202.136,40.714136838912964
1760117825.9919195,66,outgoing,192.168.202.136,64.65.62.230,40.71417450904846
1760117825.9957724,66,incoming,185.216.35.222,192.168.202.136,40.71802735328674
1760117825.9965415,2190,incoming,64.65.62.230,192.168.202.136,40.718796491622925
1760117825.9966133,66,outgoing,192.168.202.136,64.65.62.230,40.718868255615234
1760117826.147302,1327,incoming,64.65.62.230,192.168.202.136,40.86955690383911
1760117826.1508996,1327,incoming,64.65.62.230,192.168.202.136,40.873154640197754
1760117826.1509502,66,outgoing,192.168.202.136,64.65.62.230,40.87320518493652
1760117826.1509726,2588,incoming,64.65.62.230,192.168.202.136,40.87322759628296
1760117826.1510448,66,outgoing,192.168.202.136,64.65.62.230,40.87329983711243
1760117826.1512556,602,outgoing,192.168.202.136,64.65.62.230,40.87351059913635
1760117826.159653,814,incoming,64.65.62.230,192.168.202.136,40.88190793991089
1760117826.1671531,1327,incoming,64.65.62.230,192.168.202.136,40.889408111572266
1760117826.1672363,66,outgoing,192.168.202.136,64.65.62.230,40.88949131965637
1760117826.1708627,66,incoming,64.65.62.230,192.168.202.136,40.89311766624451
1760117826.1923108,253,incoming,64.65.62.230,192.168.202.136,40.91456580162048
1760117826.2337158,66,outgoing,192.168.202.136,64.65.62.230,40.955970764160156
1760117826.3160343,2588,incoming,64.65.62.230,192.168.202.136,41.038289308547974
1760117826.3161268,66,outgoing,192.168.202.136,64.65.62.230,41.038381814956665
1760117826.3164058,1327,incoming,64.65.62.230,192.168.202.136,41.038660764694214
1760117826.3164666,627,incoming,64.65.62.230,192.168.202.136,41.038721561431885
1760117826.3164732,66,outgoing,192.168.202.136,64.65.62.230,41.0387282371521
1760117826.317007,602,outgoing,192.168.202.136,64.65.62.230,41.03926205635071
1760117826.3433506,602,incoming,185.216.35.222,192.168.202.136,41.06560564041138
1760117826.3436613,602,outgoing,192.168.202.136,185.216.35.222,41.065916299819946
1760117826.3630402,66,incoming,185.216.35.222,192.168.202.136,41.0852952003479
1760117826.3869812,66,incoming,64.65.62.230,192.168.202.136,41.10923624038696
1760117826.5195034,1366,incoming,64.65.62.230,192.168.202.136,41.24175834655762
1760117826.5232399,1327,incoming,64.65.62.230,192.168.202.136,41.2454948425293
1760117826.5233502,66,outgoing,192.168.202.136,64.65.62.230,41.24560523033142
1760117826.5233862,1327,incoming,64.65.62.230,192.168.202.136,41.245641231536865
1760117826.529117,1327,incoming,64.65.62.230,192.168.202.136,41.25137209892273
1760117826.529251,1327,incoming,64.65.62.230,192.168.202.136,41.251506090164185
1760117826.5293202,66,outgoing,192.168.202.136,64.65.62.230,41.251575231552124
1760117826.5391598,1327,incoming,64.65.62.230,192.168.202.136,41.261414766311646
1760117826.5397305,602,outgoing,192.168.202.136,64.65.62.230,41.261985540390015
1760117826.5518467,2588,incoming,64.65.62.230,192.168.202.136,41.27410173416138
1760117826.551847,1147,incoming,64.65.62.230,192.168.202.136,41.274101972579956
1760117826.552036,66,outgoing,192.168.202.136,64.65.62.230,41.274291038513184
1760117826.5697687,66,incoming,64.65.62.230,192.168.202.136,41.29202365875244
1760117826.5697951,602,outgoing,192.168.202.136,64.65.62.230,41.29205012321472
1760117826.597148,66,incoming,64.65.62.230,192.168.202.136,41.31940293312073
1760117826.6409929,1514,incoming,64.65.62.230,192.168.202.136,41.363247871398926
1760117826.6409934,1366,incoming,64.65.62.230,192.168.202.136,41.363248348236084
1760117826.6412332,66,outgoing,192.168.202.136,64.65.62.230,41.36348819732666
1760117826.650075,602,incoming,185.216.35.222,192.168.202.136,41.37232995033264
1760117826.650338,602,outgoing,192.168.202.136,185.216.35.222,41.37259292602539
1760117826.66608,214,incoming,64.65.62.230,192.168.202.136,41.38833498954773
1760117826.6747875,66,incoming,185.216.35.222,192.168.202.136,41.39704251289368
1760117826.7098486,66,outgoing,192.168.202.136,64.65.62.230,41.432103633880615
1760117826.8723812,1386,incoming,64.65.62.230,192.168.202.136,41.59463620185852
1760117826.8724344,66,outgoing,192.168.202.136,64.65.62.230,41.59468936920166
1760117826.8745553,2666,incoming,64.65.62.230,192.168.202.136,41.59681034088135
1760117826.8747227,66,outgoing,192.168.202.136,64.65.62.230,41.59697771072388
1760117826.8828766,1366,incoming,64.65.62.230,192.168.202.136,41.60513162612915
1760117826.8829477,66,outgoing,192.168.202.136,64.65.62.230,41.60520267486572
1760117826.8832452,1366,incoming,64.65.62.230,192.168.202.136,41.60550022125244
1760117826.8832781,66,outgoing,192.168.202.136,64.65.62.230,41.60553312301636
1760117826.8900661,786,incoming,64.65.62.230,192.168.202.136,41.61232113838196
1760117826.8901196,66,outgoing,192.168.202.136,64.65.62.230,41.61237454414368
1760117827.5471022,1514,incoming,64.65.62.230,192.168.202.136,42.269357204437256
1760117827.547184,66,outgoing,192.168.202.136,64.65.62.230,42.26943898200989
1760117827.7048855,2706,incoming,64.65.62.230,192.168.202.136,42.42714047431946
1760117827.7049413,66,outgoing,192.168.202.136,64.65.62.230,42.42719626426697
1760117827.7097394,1770,incoming,64.65.62.230,192.168.202.136,42.43199443817139
1760117827.7098017,66,outgoing,192.168.202.136,64.65.62.230,42.43205666542053
1760117827.8686419,1514,incoming,64.65.62.230,192.168.202.136,42.59089684486389
1760117827.8687031,66,outgoing,192.168.202.136,64.65.62.230,42.59095811843872
1760117827.86907,602,outgoing,192.168.202.136,64.65.62.230,42.59132504463196
1760117827.9126167,1514,incoming,64.65.62.230,192.168.202.136,42.6348717212677
1760117827.9127672,66,outgoing,192.168.202.136,64.65.62.230,42.63502216339111
1760117828.0323017,1514,incoming,64.65.62.230,192.168.202.136,42.75455665588379
1760117828.0324566,66,outgoing,192.168.202.136,64.65.62.230,42.754711627960205
1760117828.1171653,1514,incoming,64.65.62.230,192.168.202.136,42.839420318603516
1760117828.1173,66,outgoing,192.168.202.136,64.65.62.230,42.83955502510071
1760117828.164845,1364,incoming,64.65.62.230,192.168.202.136,42.88709998130798
1760117828.16509,602,outgoing,192.168.202.136,64.65.62.230,42.8873450756073
1760117828.199698,1386,incoming,64.65.62.230,192.168.202.136,42.921952962875366
1760117828.22663,194,incoming,64.65.62.230,192.168.202.136,42.94888496398926
1760117828.2267437,66,outgoing,192.168.202.136,64.65.62.230,42.94899868965149
1760117828.2813137,1386,incoming,64.65.62.230,192.168.202.136,43.00356864929199
1760117828.3029926,194,incoming,64.65.62.230,192.168.202.136,43.02524757385254
1760117828.3031354,66,outgoing,192.168.202.136,64.65.62.230,43.02539038658142
1760117828.5244167,1386,incoming,64.65.62.230,192.168.202.136,43.24667167663574
1760117828.5371625,1386,incoming,64.65.62.230,192.168.202.136,43.25941753387451
1760117828.5372713,66,outgoing,192.168.202.136,64.65.62.230,43.25952625274658
1760117828.5649207,1386,incoming,64.65.62.230,192.168.202.136,43.28717565536499
1760117828.565378,602,outgoing,192.168.202.136,64.65.62.230,43.28763294219971
1760117828.581676,1386,incoming,64.65.62.230,192.168.202.136,43.30393099784851
1760117828.5960057,578,incoming,64.65.62.230,192.168.202.136,43.31826066970825
1760117828.5963345,66,outgoing,192.168.202.136,64.65.62.230,43.31858944892883
1760117828.6133225,1386,incoming,64.65.62.230,192.168.202.136,43.33557748794556
1760117828.619283,194,incoming,64.65.62.230,192.168.202.136,43.341537952423096
1760117828.6195285,66,outgoing,192.168.202.136,64.65.62.230,43.34178352355957
1760117828.6860037,1386,incoming,64.65.62.230,192.168.202.136,43.40825867652893
1760117828.713207,194,incoming,64.65.62.230,192.168.202.136,43.43546199798584
1760117828.7134278,66,outgoing,192.168.202.136,64.65.62.230,43.43568277359009
1760117828.7688785,1386,incoming,64.65.62.230,192.168.202.136,43.49113345146179
1760117828.775217,1194,incoming,64.65.62.230,192.168.202.136,43.497472047805786
1760117828.7753568,66,outgoing,192.168.202.136,64.65.62.230,43.49761176109314
1760117828.848974,1386,incoming,64.65.62.230,192.168.202.136,43.571228981018066
1760117828.8544219,194,incoming,64.65.62.230,192.168.202.136,43.57667684555054
1760117828.854533,66,outgoing,192.168.202.136,64.65.62.230,43.5767879486084
1760117828.9380875,1386,incoming,64.65.62.230,192.168.202.136,43.66034245491028
1760117828.938661,1386,incoming,64.65.62.230,192.168.202.136,43.6609160900116
1760117828.9386997,66,outgoing,192.168.202.136,64.65.62.230,43.66095471382141
1760117828.9388268,602,outgoing,192.168.202.136,64.65.62.230,43.66108179092407
1760117828.9502647,1386,incoming,64.65.62.230,192.168.202.136,43.67251968383789
1760117828.9613602,378,incoming,64.65.62.230,192.168.202.136,43.68361520767212
1760117828.961463,66,outgoing,192.168.202.136,64.65.62.230,43.68371796607971
1760117829.0561426,1386,incoming,64.65.62.230,192.168.202.136,43.77839756011963
1760117829.0608943,194,incoming,64.65.62.230,192.168.202.136,43.78314924240112
1760117829.061,66,outgoing,192.168.202.136,64.65.62.230,43.783255100250244
1760117829.0990663,1386,incoming,64.65.62.230,192.168.202.136,43.82132124900818
1760117829.1037517,1386,incoming,64.65.62.230,192.168.202.136,43.82600665092468
1760117829.103919,66,outgoing,192.168.202.136,64.65.62.230,43.82617402076721
1760117829.116593,1386,incoming,64.65.62.230,192.168.202.136,43.83884787559509
1760117829.126939,450,incoming,64.65.62.230,192.168.202.136,43.849194049835205
1760117829.1269662,66,outgoing,192.168.202.136,64.65.62.230,43.84922122955322
1760117829.2685533,1386,incoming,64.65.62.230,192.168.202.136,43.9908082485199
1760117829.2685537,1386,incoming,64.65.62.230,192.168.202.136,43.990808725357056
1760117829.2687101,66,outgoing,192.168.202.136,64.65.62.230,43.990965127944946
