length,relative_time,label,is_outgoing
66,157.4668710231781,0,1
1401,157.4709506034851,0,0
1401,157.47155117988586,0,0
66,157.4719042778015,0,1
446,157.48463582992554,0,0
66,157.4849991798401,0,1
602,157.68609976768494,0,0
66,157.68624687194824,0,1
2736,157.79334330558777,0,0
66,157.79347491264343,0,1
2736,157.79911494255066,0,0
66,157.79923629760742,0,1
1401,157.80950117111206,0,0
66,157.80960154533386,0,1
1401,157.8099844455719,0,0
66,157.8100140094757,0,1
2736,157.82169580459595,0,0
66,157.82184648513794,0,1
602,157.82228302955627,0,1
2346,157.82997608184814,0,0
66,157.8303780555725,0,1
66,157.84259963035583,0,0
2736,157.95764923095703,0,0
66,157.95791935920715,0,1
1401,157.9617371559143,0,0
1401,157.96219062805176,0,0
66,157.9622197151184,0,1
1966,157.97155380249023,0,0
66,157.97198963165283,0,1
1514,158.12092423439026,0,0
66,158.1211154460907,0,1
1401,158.12261962890625,0,0
2736,158.1301507949829,0,0
66,158.130530834198,0,1
602,158.13082575798035,0,1
405,158.14138197898865,0,0
66,158.1552243232727,0,0
1401,158.16511869430542,0,0
66,158.16554927825928,0,1
1401,158.16739082336426,0,0
292,158.18744444847107,0,0
66,158.1876573562622,0,1
2736,158.28351140022278,0,0
66,158.28366112709045,0,1
2736,158.28755497932434,0,0
66,158.28759002685547,0,1
518,158.2966148853302,0,0
2736,158.33022093772888,0,0
66,158.3302948474884,0,1
292,158.35168147087097,0,0
66,158.39216899871826,0,1
2736,158.4483470916748,0,0
66,158.4485478401184,0,1
602,158.44882798194885,0,1
1401,158.4518530368805,0,0
1401,158.45203042030334,0,0
66,158.45209884643555,0,1
518,158.46158528327942,0,0
2736,158.49423956871033,0,0
66,158.4943232536316,0,1
292,158.51410055160522,0,0
66,158.55597710609436,0,1
2736,158.61116290092468,0,0
66,158.61137628555298,0,1
1401,158.61459517478943,0,0
1401,158.61514019966123,0,0
66,158.6151795387268,0,1
518,158.62425017356873,0,0
66,158.6244831085205,0,1
2736,158.65745043754578,0,0
66,158.65767788887024,0,1
602,158.65803337097168,0,1
292,158.66197776794434,0,0
66,158.70412278175354,0,1
66,158.73057913780212,0,0
2736,158.7752001285553,0,0
66,158.7753827571869,0,1
2736,158.78017497062683,0,0
66,158.78024649620056,0,1
518,158.78787112236023,0,0
66,158.78804278373718,0,1
1401,158.8211088180542,0,0
1401,158.8211748600006,0,0
66,158.8214089870453,0,1
292,158.8254451751709,0,0
66,158.82562923431396,0,1
2736,158.93828010559082,0,0
66,158.93848657608032,0,1
1401,158.94297242164612,0,0
1401,158.94304776191711,0,0
66,158.94306993484497,0,1
1401,158.95433473587036,0,0
631,158.9551932811737,0,0
66,158.9552321434021,0,1
2736,158.98344159126282,0,0
66,158.98363494873047,0,1
602,158.98416423797607,0,1
292,158.9878489971161,0,0
66,159.00408911705017,0,0
66,159.02808833122253,0,1
2736,159.10197591781616,0,0
66,159.1021432876587,0,1
2736,159.10863161087036,0,0
66,159.1087019443512,0,1
518,159.11637234687805,0,0
66,159.11656832695007,0,1
1514,159.14900422096252,0,0
66,159.14927887916565,0,1
2736,159.15247869491577,0,0
66,159.15266180038452,0,1
292,159.16704869270325,0,0
66,159.16729378700256,0,1
2736,159.2651138305664,0,0
66,159.2653148174286,0,1
2736,159.26925563812256,0,0
66,159.269455909729,0,1
602,159.26983785629272,0,1
1966,159.27856254577637,0,0
66,159.27876734733582,0,1
66,159.288902759552,0,0
2736,159.3107521533966,0,0
66,159.31089806556702,0,1
292,159.3148896694183,0,0
66,159.3560025691986,0,1
1401,159.35706782341003,0,0
179,159.37416458129883,0,0
66,159.37424302101135,0,1
1514,159.42992329597473,0,0
66,159.430157661438,0,1
602,159.58817410469055,0,1
2736,159.63788199424744,0,0
66,159.63821864128113,0,1
292,159.64221096038818,0,0
66,159.64242124557495,0,1
1514,159.68309020996094,0,0
1401,159.6830906867981,0,0
66,159.6832571029663,0,1
179,159.70314931869507,0,0
66,159.70332026481628,0,1
1401,159.76142501831055,0,0
1401,159.7711124420166,0,0
66,159.77147245407104,0,1
602,159.7716155052185,0,1
1401,159.7917881011963,0,0
1401,159.81272745132446,0,0
66,159.8128719329834,0,1
1401,159.81334352493286,0,0
1401,159.8257212638855,0,0
66,159.82580089569092,0,1
1401,159.83702898025513,0,0
1401,159.8490867614746,0,0
66,159.8492305278778,0,1
1401,159.86194252967834,0,0
1401,159.87701725959778,0,0
66,159.87708139419556,0,1
1401,159.88259053230286,0,0
1309,159.89246344566345,0,0
66,159.89254593849182,0,1
1401,159.9242606163025,0,0
1401,159.92805171012878,0,0
66,159.92809391021729,0,1
1401,159.93988609313965,0,0
602,159.9404683113098,0,1
405,159.95096969604492,0,0
1401,159.9649772644043,0,0
66,159.96519088745117,0,1
179,159.98324036598206,0,0
1401,160.00964093208313,0,0
66,160.0096995830536,0,1
1401,160.01281118392944,0,0
1401,160.0214068889618,0,0
66,160.02147722244263,0,1
405,160.03129315376282,0,0
66,160.07198357582092,0,1
1401,160.08926916122437,0,0
1401,160.0935423374176,0,0
66,160.0936722755432,0,1
292,160.1021101474762,0,0
66,160.10220098495483,0,1
1401,160.12831139564514,0,0
1401,160.13428902626038,0,0
66,160.13435101509094,0,1
292,160.14682865142822,0,0
66,160.14692330360413,0,1
1401,160.17322635650635,0,0
1401,160.17837285995483,0,0
66,160.178475856781,0,1
602,160.1787166595459,0,1
1401,160.19017362594604,0,0
405,160.20136260986328,0,0
66,160.2013840675354,0,1
1401,160.2308850288391,0,0
179,160.2354667186737,0,0
66,160.2355020046234,0,1
1401,160.4596767425537,0,0
179,160.46461629867554,0,0
66,160.4646441936493,0,1
1401,160.53258609771729,0,0
1401,160.53895545005798,0,0
66,160.5390338897705,0,1
1401,160.54873180389404,0,0
1401,160.5612154006958,0,0
66,160.56125450134277,0,1
518,160.5692765712738,0,0
66,160.6120092868805,0,1
1401,160.76537346839905,0,0
1401,160.7713418006897,0,0
66,160.77155590057373,0,1
1401,160.78303718566897,0,0
602,160.78328609466553,0,1
1401,160.8033127784729,0,0
1401,160.80438566207886,0,0
66,160.8045835494995,0,1
1401,160.81409907341003,0,0
1401,160.8237502574921,0,0
66,160.8239607810974,0,1
1401,160.83883500099182,0,0
1401,160.84159779548645,0,0
66,160.84178376197815,0,1
1401,160.8510398864746,0,0
1401,160.85125160217285,0,0
66,160.85132718086243,0,1
2736,160.87055921554563,0,0
66,160.87073397636414,0,1
2736,160.88493847846985,0,0
66,160.88513946533203,0,1
313,160.8962607383728,0,0
602,160.89660096168518,0,1
2736,160.92991948127747,0,0
66,160.93021512031555,0,1
292,160.93575859069824,0,0
2736,160.95202136039734,0,0
66,160.9521768093109,0,1
292,160.97847032546997,0,0
1401,160.98292565345764,0,0
66,160.982976436615,0,1
179,160.99838423728943,0,0
66,161.04032063484192,0,1
1514,161.07053542137146,0,0
66,161.07076811790466,0,1
1401,161.07261323928833,0,0
179,161.08782505989075,0,0
66,161.08788132667542,0,1
1401,161.09156227111816,0,0
1401,161.09178709983826,0,0
66,161.09186482429504,0,1
292,161.10903120040894,0,0
66,161.1092779636383,0,1
2736,161.111181974411,0,0
66,161.1113317012787,0,1
602,161.11147665977478,0,1
292,161.13134050369263,0,0
1401,161.14558482170105,0,0
66,161.1457235813141,0,1
179,161.16589975357056,0,0
66,161.20796751976013,0,1
1401,161.23325943946838,0,0
1401,161.2336881160736,0,0
66,161.23387098312378,0,1
1740,161.23713302612305,0,0
66,161.23730993270874,0,1
1401,161.25761222839355,0,0
1401,161.2583248615265,0,0
66,161.2583692073822,0,1
292,161.261248588562,0,0
66,161.26135635375977,0,1
602,161.26886582374573,0,1
1401,161.27502155303955,0,0
1401,161.27675604820251,0,0
66,161.27686405181885,0,1
292,161.28597402572632,0,0
66,161.28616404533386,0,1
66,161.28979229927063,0,0
1401,161.30963325500488,0,0
179,161.31364250183103,0,0
66,161.3137288093567,0,1
2736,161.39671778678894,0,0
66,161.3968846797943,0,1
1740,161.4010872840881,0,0
66,161.40116119384766,0,1
602,161.40142464637756,0,1
1401,161.42147040367126,0,0
1401,161.42306089401245,0,0
66,161.42313885688782,0,1
292,161.42727422714233,0,0
1401,161.4392056465149,0,0
66,161.43930411338806,0,1
1401,161.43931484222412,0,0
292,161.45688891410828,0,0
66,161.4569628238678,0,1
1401,161.47363471984863,0,0
1401,161.47376799583435,0,0
66,161.47384405136108,0,1
292,161.48142910003662,0,0
66,161.52390217781067,0,1
602,161.53121161460876,0,1
504,161.5591492652893,0,0
66,161.55928087234497,0,1
602,161.7774178981781,0,1
66,161.83772325515747,0,0
602,161.83775544166565,0,1
66,161.85728096961975,0,0
1366,162.5062074661255,0,0
66,162.5063145160675,0,1
1366,162.5180594921112,0,0
66,162.51812553405762,0,1
1086,162.52766013145447,0,0
66,162.52774691581726,0,1
1514,162.56805849075317,0,0
1366,162.56805896759033,0,0
66,162.56814622879028,0,1
66,162.5681574344635,0,1
214,162.5720853805542,0,0
66,162.5721719264984,0,1
696,162.5884974002838,0,0
66,162.58857583999634,0,1
1401,162.68162536621094,0,0
66,162.68174076080322,0,1
179,162.68708443641663,0,0
66,162.68720197677612,0,1
696,162.71719121932983,0,0
66,162.71725273132324,0,1
1210,162.75407934188843,0,0
66,162.754132270813,0,1
602,162.83417987823486,0,1
66,162.85608506202698,0,0
1138,162.85611867904663,0,1
66,162.87721586227417,0,0
1138,162.8772497177124,0,1
66,162.90463638305664,0,0
602,162.90466570854187,0,1
66,162.92766165733337,0,0
1401,163.35720252990723,0,0
66,163.35732650756836,0,1
1401,163.36256217956543,0,0
66,163.36267185211182,0,1
1401,163.37539911270142,0,0
66,163.37550687789917,0,1
602,163.37614631652832,0,1
1401,163.38838243484497,0,0
1242,163.39839553833008,0,0
66,163.39855098724365,0,1
66,163.3990216255188,0,0
1401,163.4548442363739,0,0
1401,163.46049404144287,0,0
66,163.4605691432953,0,1
1401,163.4742295742035,0,0
1401,163.48463320732117,0,0
66,163.48476552963257,0,1
518,163.4966254234314,0,0
1401,163.5213360786438,0,0
66,163.52138018608093,0,1
1401,163.52548098564148,0,0
1401,163.53516387939453,0,0
66,163.53519463539124,0,1
405,163.54697823524475,0,0
66,163.58799624443054,0,1
1401,163.73664784431458,0,0
66,163.73668909072876,0,1
1401,163.74244952201843,0,0
66,163.7424921989441,0,1
1401,163.75472211837769,0,0
66,163.75478076934814,0,1
602,163.7552034854889,0,1
1401,163.7691662311554,0,0
66,163.77465724945068,0,0
1401,163.77599000930786,0,0
66,163.77611827850342,0,1
1401,163.78585410118103,0,0
1401,163.7955663204193,0,0
66,163.79566144943237,0,1
2736,163.8049349784851,0,0
66,163.8050217628479,0,1
2736,163.82445406913757,0,0
66,163.8245711326599,0,1
2736,163.83944177627563,0,0
66,163.83948349952698,0,1
2736,163.85416293144226,0,0
66,163.85421800613403,0,1
602,163.85461020469666,0,1
1761,163.86505722999573,0,0
66,163.8651773929596,0,1
1514,163.90419578552246,0,0
66,163.90424823760986,0,1
2736,163.95418858528137,0,0
66,163.95435070991516,0,1
292,163.96161770820618,0,0
66,164.00807976722717,0,1
1401,164.01323294639587,0,0
1401,164.0132818222046,0,0
66,164.01347637176514,0,1
1401,164.01826810836792,0,0
405,164.03163313865662,0,0
66,164.0317440032959,0,1
1514,164.06586027145386,0,0
66,164.06598377227783,0,1
1514,164.10583567619324,0,0
66,164.10588479042053,0,1
1401,164.1141014099121,0,0
1401,164.1142191886902,0,0
66,164.11434674263,0,1
602,164.11456418037417,0,1
292,164.13245296478271,0,0
1401,164.17572927474976,0,0
66,164.17580819129944,0,1
1401,164.17581748962402,0,0
1401,164.18058109283447,0,0
66,164.18065547943115,0,1
405,164.19971299171448,0,0
1401,164.22340965270996,0,0
66,164.22345280647278,0,1
179,164.2512583732605,0,0
2736,164.26817560195923,0,0
66,164.26828169822693,0,1
2736,164.27684593200684,0,0
66,164.2769410610199,0,1
518,164.2913920879364,0,0
66,164.33200311660767,0,1
2736,164.33861374855042,0,0
66,164.3387098312378,0,1
602,164.33889150619507,0,1
1401,164.34328746795654,0,0
405,164.35307621955872,0,0
66,164.35310554504397,0,1
1514,164.3808078765869,0,0
66,164.38101959228516,0,1
1401,164.43143582344055,0,0
179,164.43148708343506,0,0
66,164.43150281906128,0,1
1401,164.43156051635742,0,0
1401,164.4323217868805,0,0
66,164.43237161636353,0,1
1401,164.4404604434967,0,0
1401,164.44070291519165,0,0
66,164.44072151184082,0,1
518,164.45428705215454,0,0
66,164.49594640731812,0,1
2736,164.5056929588318,0,0
66,164.505882024765,0,1
292,164.52312850952148,0,0
66,164.5232925415039,0,1
1514,164.7581925392151,0,0
66,164.75839734077454,0,1
602,164.75852370262146,0,1
1401,164.76124048233032,0,0
1401,164.76166462898254,0,0
66,164.76180148124695,0,1
2736,164.7745337486267,0,0
66,164.77469730377197,0,1
1401,164.78691387176514,0,0
1401,164.78733801841736,0,0
66,164.7874150276184,0,1
1401,164.79732084274292,0,0
1401,164.79742074012756,0,0
66,164.79763293266296,0,1
2736,164.80705499649048,0,0
66,164.80717754364014,0,1
1196,164.8170166015625,0,0
2736,164.8313958644867,0,0
66,164.83143997192383,0,1
292,164.85383248329163,0,0
66,164.89599680900574,0,1
1514,164.92375349998474,0,0
66,164.92383360862732,0,1
602,164.9240062236786,0,1
1401,164.92543983459473,0,0
1401,164.93181562423706,0,0
66,164.9319567680359,0,1
1401,164.93282890319824,0,0
405,164.94289231300354,0,0
66,164.9429154396057,0,1
66,164.99496626853943,0,0
2736,164.9949667453766,0,0
66,164.99506211280823,0,1
292,164.9994237422943,0,0
66,165.03998637199402,0,1
1401,165.08793902397156,0,0
1401,165.08879899978638,0,0
66,165.08883476257324,0,1
1740,165.09326362609863,0,0
66,165.0933427810669,0,1
2736,165.09921979904175,0,0
66,165.09929823875427,0,1
292,165.11564660072327,0,0
66,165.11583828926086,0,1
1401,165.158038854599,0,0
602,165.1584115028381,0,1
1401,165.15844225883484,0,0
292,165.16193509101868,0,0
66,165.16195487976074,0,1
66,165.1781725883484,0,0
2736,165.25151681900024,0,0
66,165.25170922279358,0,1
1740,165.256089925766,0,0
66,165.25630593299866,0,1
1401,165.26194763183594,0,0
1401,165.26202130317688,0,0
66,165.26217317581177,0,1
292,165.27370190620422,0,0
1401,165.30032014846802,0,0
66,165.30038452148438,0,1
179,165.31874060630798,0,0
2736,165.3209307193756,0,0
66,165.3210940361023,0,1
292,165.34764742851257,0,0
66,165.38792967796326,0,1
1401,165.41545152664185,0,0
179,165.4488205909729,0,0
66,165.44890832901,0,1
1401,165.58571863174438,0,0
602,165.5861270427704,0,1
1401,165.59899044036865,0,0
66,165.61131191253662,0,0
1401,165.62859439849854,0,0
66,165.62872052192688,0,1
1401,165.645268201828,0,0
1401,165.66926860809326,0,0
66,165.66935348510742,0,1
1401,165.68178176879883,0,0
1401,165.71611714363098,0,0
66,165.71617674827576,0,1
1401,165.71732234954834,0,0
1401,165.73207473754883,0,0
66,165.73212385177612,0,1
1401,165.7489583492279,0,0
1401,165.76550436019895,0,0
66,165.76557445526123,0,1
1401,165.7812786102295,0,0
602,165.78161907196045,0,1
1401,165.80765414237976,0,0
1401,165.8076548576355,0,0
66,165.80780267715454,0,1
1401,165.81996297836304,0,0
1401,165.843412399292,0,0
1401,165.84341287612915,0,0
66,165.84347653388977,0,1
1401,165.8555781841278,0,0
66,165.85568499565125,0,1
1401,165.87400031089783,0,0
1401,165.87848043441772,0,0
66,165.87871050834656,0,1
878,165.88955807685852,0,0
66,165.93198251724243,0,1
1401,166.07650637626648,0,0
1401,166.09363436698914,0,0
1401,166.0936348438263,0,0
66,166.09382677078247,0,1
1401,166.10573077201843,0,0
602,166.1059889793396,0,1
518,166.11675810813904,0,0
1401,166.1411600112915,0,0
66,166.14143061637878,0,1
1401,166.1464078426361,0,0
1401,166.15659046173096,0,0
66,166.15677738189697,0,1
1401,166.16367721557617,0,0
1401,166.17306900024414,0,0
66,166.17330861091614,0,1
631,166.18264770507812,0,0
66,166.22398686408997,0,1
1401,166.2368643283844,0,0
1401,166.24100279808044,0,0
66,166.2411448955536,0,1
1401,166.24129033088684,0,0
66,166.24134421348572,0,1
405,166.25276517868042,0,0
66,166.2529547214508,0,1
1514,166.30559062957764,0,0
66,166.30573630332947,0,1
2736,166.40480375289917,0,0
66,166.40501475334167,0,1
602,166.4051730632782,0,1
292,166.41198205947876,0,0
1401,166.44447875022888,0,0
66,166.44454884529114,0,1
1401,166.44469809532166,0,0
292,166.46321988105774,0,0
66,166.46327447891235,0,1
1514,166.50878739356995,0,0
66,166.50896525382996,0,1
1401,166.56705570220947,0,0
1401,166.5671124458313,0,0
66,166.56725144386292,0,1
292,166.57402110099792,0,0
1401,166.60710883140564,0,0
66,166.6071662902832,0,1
1401,166.60761976242063,0,0
292,166.62831711769104,0,0
66,166.62846541404724,0,1
1514,166.7267291545868,0,0
66,166.72692346572876,0,1
1401,166.73073625564575,0,0
1401,166.73079085350037,0,0
66,166.7308578491211,0,1
602,166.73101568222046,0,1
292,166.7482726573944,0,0
2736,166.7722623348236,0,0
66,166.77241945266724,0,1
292,166.79212594032288,0,0
66,166.8359408378601,0,1
1514,166.8956015110016,0,0
66,166.8958444595337,0,1
2736,166.8985517024994,0,0
66,166.89869260787964,0,1
292,166.91973209381104,0,0
66,166.91996932029724,0,1
1401,166.93668055534363,0,0
1401,166.93686652183533,0,0
66,166.93700551986694,0,1
1401,166.9426336288452,0,0
405,166.94736337661743,0,0
66,166.94743752479553,0,1
1514,167.0615677833557,0,0
66,167.06184315681458,0,1
1401,167.2641577720642,0,0
1401,167.26426005363464,0,0
66,167.2643699645996,0,1
2736,167.2703821659088,0,0
66,167.2704484462738,0,1
602,167.27078795433044,0,1
1401,167.28105401992798,0,0
1401,167.2814016342163,0,0
66,167.2814862728119,0,1
2736,167.29215502738953,0,0
66,167.29227948188782,0,1
970,167.3006989955902,0,0
66,167.34395718574524,0,1
1514,167.42715311050415,0,0
66,167.4273865222931,0,1
1401,167.4289071559906,0,0
179,167.44357228279114,0,0
66,167.44362258911133,0,1
2736,167.46019005775452,0,0
66,167.46049070358276,0,1
1401,167.46272683143616,0,0
405,167.4676218032837,0,0
66,167.4676854610443,0,1
2736,167.59066343307495,0,0
66,167.59084749221802,0,1
602,167.59098625183103,0,1
292,167.59496569633484,0,0
1401,167.62405347824097,0,0
66,167.62412428855896,0,1
1401,167.62426853179932,0,0
292,167.64920449256897,0,0
66,167.64928197860718,0,1
1401,167.6646511554718,0,0
1401,167.66489171981812,0,0
66,167.66491079330444,0,1
292,167.66931796073914,0,0
66,167.71206712722778,0,1
2736,167.75315284729004,0,0
66,167.7535741329193,0,1
292,167.7574257850647,0,0
66,167.75754618644714,0,1
2736,167.78668308258057,0,0
66,167.78688669204712,0,1
292,167.79097294807434,0,0
66,167.79121351242063,0,1
1401,167.83253645896912,0,0
1401,167.83262825012207,0,0
66,167.83277463912964,0,1
602,167.8331425189972,0,1
292,167.8348650932312,0,0
66,167.8759491443634,0,1
66,167.89374494552612,0,0
2736,168.11345624923706,0,0
66,168.11352014541626,0,1
2736,168.1204400062561,0,0
66,168.12050127983093,0,1
602,168.1254525184631,0,1
2736,168.12757325172424,0,0
66,168.12766456604004,0,1
2736,168.13714790344238,0,0
66,168.13717985153198,0,1
970,168.14637160301208,0,0
66,168.15270233154297,0,0
602,168.15274214744568,0,1
1401,168.1584620475769,0,0
179,168.1772961616516,0,0
66,168.1773521900177,0,1
602,168.17941880226135,0,1
66,168.19893288612366,0,0
1514,168.24613523483276,0,0
66,168.24627947807312,0,1
1514,168.27770733833313,0,0
66,168.27778434753418,0,1
1401,168.28008008003235,0,0
602,168.28059935569763,0,1
179,168.2941620349884,0,0
66,168.3359637260437,0,1
66,168.3480474948883,0,0
1514,168.40082359313965,0,0
66,168.4008913040161,0,1
1514,168.44066548347473,0,0
66,168.44078826904297,0,1
2736,168.443026304245,0,0
66,168.44312810897827,0,1
1352,168.46142673492432,0,0
66,168.4615671634674,0,1
602,168.53324222564697,0,0
66,168.53333067893982,0,1
1116,168.53503680229187,0,1
66,168.55647659301758,0,0
2736,168.60577964782715,0,0
66,168.60593485832214,0,1
1401,168.6093270778656,0,0
66,168.609436750412,0,1
1401,168.60972905158997,0,0
66,168.6099443435669,0,1
1401,168.6210150718689,0,0
631,168.6211919784546,0,0
66,168.62125444412231,0,1
602,168.62152242660522,0,1
1514,168.64669823646545,0,0
